Time,Time Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO]
2020,YR2020,Bolivia,BOL,8.0225811,5.80238628,8.43710994720459,1.39204744468967,..,22.8
2020,YR2020,Bosnia and Herzegovina,BIH,9.70311832,6.75351286,3.01954078674316,0.827298283159884,0.203250005841255,..
2020,YR2020,Botswana,BWA,6.1213398,4.48994827,8.05833625793457,3.33478768726661,..,..
2020,YR2020,Brazil,BRA,9.62326527,4.17190552,5.77150011062622,1.32666026860555,1.14525997638702,23.5
2020,YR2020,British Virgin Islands,VGB,..,..,2.70538997650146,..,..,..
2020,YR2020,Brunei Darussalam,BRN,2.45178461,2.30922484,..,3.63429176862407,..,..
2020,YR2020,Bulgaria,BGR,8.48235893,5.07583904,4.50513982772827,1.59346116571228,0.849669992923737,15.6
2020,YR2020,Burkina Faso,BFA,6.57714844,2.85835934,5.15086507797241,2.13201807583334,0.251159995794296,..
2020,YR2020,Burundi,BDI,10.71837234,2.15909863,5.32158517837524,2.18591328366483,..,74.2
2020,YR2020,Cabo Verde,CPV,6.63319778,4.39621401,..,0.618818770532046,..,..
2020,YR2020,Cambodia,KHM,5.28458023,1.41961098,3.0023500919342,2.39555954750291,..,..
2020,YR2020,Cameroon,CMR,4.25051928,0.60675448,3.10390138626099,0.96440732254506,..,..
2020,YR2020,Canada,CAN,13.02419472,9.61160469,4.88794994354248,1.40083568623706,1.93413996696472,10.2
2020,YR2020,Cayman Islands,CYM,..,..,1.45542001724243,..,..,..
2020,YR2020,Central African Republic,CAF,8.98555374,1.22150886,2.14468050003052,1.85914200170463,..,..
2020,YR2020,Chad,TCD,4.4533143,0.56450313,2.73960399627686,3.00516441872389,..,..
2020,YR2020,Channel Islands,CHI,..,..,..,..,..,..
2020,YR2020,Chile,CHL,9.68910599,5.47535276,5.62993001937866,2.06377550015856,0.335249990224838,20.5
2020,YR2020,China,CHN,5.59359741,3.06103587,4.2333812713623,1.75669947098837,2.40666007995605,21
2020,YR2020,Colombia,COL,8.71432114,6.21218538,..,3.53698651555212,0.289400011301041,31.3
2020,YR2020,Comoros,COM,5.902421,1.29287672,2.37805080413818,..,..,..
2020,YR2020,"Congo, Dem. Rep.",COD,3.97694445,0.63877279,2.622638463974,0.743310281501406,..,85.3
2020,YR2020,"Congo, Rep.",COG,4.01775074,1.73444974,4.61901378631592,2.60118726630221,..,..
2020,YR2020,Costa Rica,CRI,7.82545757,5.61917973,6.62898015975952,..,0.330020010471344,25.9
2020,YR2020,Cote d'Ivoire,CIV,3.62327886,1.33183074,3.78674006462097,0.989482626607969,..,..
2020,YR2020,Croatia,HRV,7.64949179,6.25554514,4.38901996612549,1.70256133740463,1.22988998889923,14.2
2020,YR2020,Cuba,CUB,12.48641968,11.3656826,..,..,0.518379986286163,..
2020,YR2020,Curacao,CUW,..,..,..,..,..,..
2020,YR2020,Cyprus,CYP,8.76033878,6.29403257,5.63694000244141,1.92017174602879,0.83653998374939,9.2
2020,YR2020,Czechia,CZE,9.15721989,8.05650425,4.72159004211426,1.32244994903778,1.98599004745483,6.9
2020,YR2020,Denmark,DNK,10.71854591,8.96203327,7.38354015350342,1.37713112053436,2.97257995605469,7.5
2020,YR2020,Djibouti,DJI,2.32228446,1.07451427,..,..,..,..
2020,YR2020,Dominica,DMA,6.12651205,3.79538107,4.69630002975464,..,..,..
2020,YR2020,Dominican Republic,DOM,4.93967104,3.24332738,4.51769828796387,0.746231922011371,..,20.2
2020,YR2020,Ecuador,ECU,8.6576252,5.25786686,4.26103019714355,2.37312249582349,..,26.8
2020,YR2020,"Egypt, Arab Rep.",EGY,4.15384626,1.32617092,..,1.12247550332399,0.915639996528625,..
2020,YR2020,El Salvador,SLV,8.95105076,5.7965498,3.66088008880615,1.37945779018632,0.162990003824234,..
2020,YR2020,Equatorial Guinea,GNQ,3.99582434,0.86459798,..,1.64082995887433,..,..
2020,YR2020,Eritrea,ERI,4.31046677,0.84150839,..,..,..,..
2020,YR2020,Estonia,EST,7.57906437,5.837605,5.52696990966797,2.29675683425333,1.75314998626709,10.7
2020,YR2020,Eswatini,SWZ,7.07603502,3.53693056,5.36010456085205,1.8608190625872,..,..
2020,YR2020,Ethiopia,ETH,3.48096275,0.98278511,4.09056520462036,0.521624297220978,..,..
2020,YR2020,Faroe Islands,FRO,..,..,..,..,..,..
2020,YR2020,Fiji,FJI,5.28987408,3.00008559,5.80519533157349,1.58932558621181,..,..
2020,YR2020,Finland,FIN,9.63249588,7.83442545,6.6349401473999,1.42582276779338,2.91243004798889,7.7
2020,YR2020,France,FRA,12.07226849,9.24674606,5.65981006622314,1.99647774299432,2.27464008331299,12.7
2020,YR2020,French Polynesia,PYF,..,..,..,..,..,..
2020,YR2020,Gabon,GAB,3.41717625,1.90021682,3.39874076843262,1.72005326971719,..,..
2020,YR2020,"Gambia, The",GMB,3.72824264,2.42524147,2.88734579086304,0.809324910343592,..,33.6
2020,YR2020,Georgia,GEO,8.34160137,3.66064787,3.8498592376709,1.8054778310535,0.297650009393692,28.6
2020,YR2020,Germany,DEU,12.6902256,9.98813057,5.59038019180298,1.37427175481016,3.13136005401611,12
2020,YR2020,Ghana,GHA,4.4331708,2.52818918,3.40915989875793,0.350949233772808,..,..
2020,YR2020,Gibraltar,GIB,..,..,..,..,..,..
2020,YR2020,Greece,GRC,9.5242157,5.1399579,4.49500036239624,3.069343544579,1.51148998737335,17.9
2020,YR2020,Greenland,GRL,..,..,..,..,..,..
2020,YR2020,Grenada,GRD,5.3228159,2.28805852,..,..,..,..
2020,YR2020,Guam,GUM,..,..,..,..,..,..
2020,YR2020,Guatemala,GTM,6.45951891,2.47238302,3.29503011703491,0.441017589859342,0.0488799996674061,..
2020,YR2020,Guinea,GIN,3.90094519,0.77726084,2.43267011642456,1.47688705111674,..,..
2020,YR2020,Guinea-Bissau,GNB,9.0293932,1.20048702,..,1.62537763900959,..,..
2020,YR2020,Guyana,GUY,5.4180727,3.97433281,..,1.40257741131547,..,..
2020,YR2020,Haiti,HTI,3.22171092,0.4052884,1.371013879776,0.103094179098955,..,..
2020,YR2020,Honduras,HND,9.03509808,3.43717003,5.97629117965698,1.43753064533091,..,..
2020,YR2020,"Hong Kong SAR, China",HKG,..,..,4.40562009811401,..,0.99235999584198,..
2020,YR2020,Hungary,HUN,7.28760386,5.13581419,4.1535701751709,1.76006936522039,1.59251999855042,14
2020,YR2020,Iceland,ISL,9.67780685,8.07546997,8.58382987976074,..,2.48639988899231,..
2020,YR2020,India,IND,3.34146094,1.21139216,4.04014158248901,2.80719387386131,0.645579993724823,..
2020,YR2020,Indonesia,IDN,3.42067289,1.88725579,1.01593220233917,0.886277728854897,0.280680000782013,27.5
2020,YR2020,"Iran, Islamic Rep.",IRN,5.40149546,2.7775445,3.20495009422302,2.16792005411303,..,23.8
2020,YR2020,Iraq,IRQ,5.76473284,2.59610724,..,3.1323217364269,0.0405299998819828,..
2020,YR2020,Ireland,IRL,7.06342745,5.51190376,3.25081992149353,0.267555214275712,1.14550995826721,8.2
2020,YR2020,Isle of Man,IMN,..,..,..,..,..,..
2020,YR2020,Israel,ISR,7.70120192,5.22783422,6.47881984710693,5.29504518980891,5.79681015014648,22
2020,YR2020,Italy,ITA,9.62485981,7.30803585,4.44135999679565,1.73898398051865,1.50660002231598,17.2
2020,YR2020,Jamaica,JAM,6.62580395,4.52264309,5.61749505996704,1.70647069948671,..,..
2020,YR2020,Japan,JPN,11.20903683,9.54488373,3.30628991127014,1.01744793009109,3.2645800113678,15.5
2020,YR2020,Jordan,JOR,7.11578226,2.77834678,..,4.7175756760932,..,..
2020,YR2020,Kazakhstan,KAZ,3.75300956,2.46960497,4.44620370864868,0.907188676192723,0.12601999938488,9.5
2020,YR2020,Kenya,KEN,4.49248838,2.2100935,5.04574871063232,1.10843419595019,..,44.4
2020,YR2020,Kiribati,KIR,13.53000164,9.41357994,..,..,..,..
2020,YR2020,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2020,YR2020,"Korea, Rep.",KOR,8.3554945,4.95672226,4.8017201423645,2.80332162242558,4.79571008682251,14.2
2020,YR2020,Kosovo,XKX,..,..,..,1.02303739145844,..,29.5
2020,YR2020,Kuwait,KWT,6.23488235,5.58795834,6.24513053894043,6.56773000462321,0.183899998664856,..
2020,YR2020,Kyrgyz Republic,KGZ,4.94803715,2.21847796,6.61971664428711,1.5771749985002,0.0835599973797798,26.3
2020,YR2020,Lao PDR,LAO,2.05965185,0.79207379,1.91597270965576,..,..,..
2020,YR2020,Latvia,LVA,7.28520584,4.62179041,4.85059022903442,2.16211101523024,0.734390020370483,15.2
2020,YR2020,Lebanon,LBN,7.57650805,3.36644053,1.66996812820435,3.0326454174822,..,..
2020,YR2020,Lesotho,LSO,10.45941448,4.87197256,6.99799251556396,1.88179923148985,..,..
2020,YR2020,Liberia,LBR,12.90504265,1.32303464,2.13601422309875,0.973405960386543,..,..
2020,YR2020,Libya,LBY,7.10674047,5.58700848,..,..,..,..
2020,YR2020,Liechtenstein,LIE,..,..,..,..,..,..
2020,YR2020,Lithuania,LTU,7.47439718,5.13456917,4.50859022140503,2.06523858406958,1.13260996341705,12.5
2020,YR2020,Luxembourg,LUX,5.76488066,5.03621387,3.85349988937378,0.578077082223964,1.0958399772644,15
2020,YR2020,"Macao SAR, China",MAC,..,..,6.38948011398315,..,0.453269988298416,..
2020,YR2020,Madagascar,MDG,3.72316122,0.68988532,3.25443387031555,0.673153896375499,..,..
2020,YR2020,Malawi,MWI,7.17979383,1.56224585,..,0.834281207531417,..,..
2020,YR2020,Malaysia,MYS,4.08254337,2.17598939,4.51888704299927,0.999653920235799,0.950550019741058,..
2020,YR2020,Maldives,MDV,11.3365984,9.06823921,5.84760808944702,..,..,..
2020,YR2020,Mali,MLI,3.47597885,1.39059198,3.95445990562439,3.39955821425498,..,..
2020,YR2020,Malta,MLT,10.60137844,7.07031441,5.6448712348938,0.566881931048812,0.645659983158112,10.9
2020,YR2020,Marshall Islands,MHL,12.17444134,5.27460241,..,..,..,..
2020,YR2020,Mauritania,MRT,3.00147843,1.00379241,1.802649974823,2.38926918122421,..,..
2020,YR2020,Mauritius,MUS,6.09606028,2.93306947,4.35243988037109,0.161615351006251,0.402990013360977,..
2020,YR2020,Mexico,MEX,6.0537405,3.20135403,4.50059986114502,0.717897860988845,0.291909992694855,25.1
2020,YR2020,"Micronesia, Fed. Sts.",FSM,12.01537514,1.7682488,10.5389995574951,..,..,..
2020,YR2020,Moldova,MDA,7.00484037,4.54034805,6.6012601852417,0.385463277737582,0.235109999775887,..
2020,YR2020,Monaco,MCO,4.27929592,3.76698613,..,..,..,..
2020,YR2020,Mongolia,MNG,4.6662488,2.56925178,4.66345500946045,0.709909468541962,0.133009999990463,..
2020,YR2020,Montenegro,MNE,11.42177582,7.13466835,..,1.73802726045562,..,21.9
2020,YR2020,Morocco,MAR,5.59079361,2.46551943,6.28428268432617,3.97969764255599,..,..
2020,YR2020,Mozambique,MOZ,7.54172373,2.38351798,6.64256286621094,2.03395010408449,..,..
2020,YR2020,Myanmar,MMR,4.38807583,0.73072922,..,2.99047588930389,0.155670002102852,..
2020,YR2020,Namibia,NAM,8.88723373,4.45489693,9.27799892425537,3.48015259214476,..,..
2020,YR2020,Nauru,NRU,11.55650234,9.88010979,6.09919404983521,..,..,..
2020,YR2020,Nepal,NPL,5.2080965,1.5651871,4.21106672286987,1.35853467346652,..,..
2020,YR2020,Netherlands,NLD,11.22355747,7.7364316,5.42381000518799,1.4412639825242,2.32182002067566,9
2020,YR2020,New Caledonia,NCL,..,..,..,..,..,..
2020,YR2020,New Zealand,NZL,10.05994129,7.83183956,5.65149021148682,1.34084212677417,..,..
2020,YR2020,Nicaragua,NIC,8.58996105,5.31186867,4.58156108856201,0.629971870953776,..,..
2020,YR2020,Niger,NER,6.17007589,2.31365919,3.81920099258423,1.73360752172491,..,..
2020,YR2020,Nigeria,NGA,3.38063431,0.50597858,0.359637647867203,0.632022913474166,..,..
2020,YR2020,North Macedonia,MKD,7.73212385,4.66986942,..,1.24058656980426,0.372640013694763,..
2020,YR2020,Northern Mariana Islands,MNP,..,..,..,..,..,..
2020,YR2020,Norway,NOR,11.42416382,9.82099152,8.3728199005127,1.96598369239436,2.24435997009277,9.5
2020,YR2020,Oman,OMN,5.11922884,4.56241417,6.87769985198975,8.03024250539625,0.315990000963211,..
2020,YR2020,Pakistan,PAK,2.95273018,1.03954744,2.05718231201172,3.48667909020303,..,..
2020,YR2020,Palau,PLW,13.33730412,5.56367779,3.47118067741394,..,..,..
2020,YR2020,Panama,PAN,10.21630001,5.54313087,4.30284023284912,..,0.232350006699562,..
2020,YR2020,Papua New Guinea,PNG,2.30193973,1.58207059,1.49800002574921,0.393261831182209,..,..
2020,YR2020,Paraguay,PRY,7.67533064,4.13318157,3.93615007400513,1.02757342677333,0.156969994306564,25
2020,YR2020,Peru,PER,6.36273861,4.36086607,4.25937986373901,1.3148655415575,0.172289997339249,29.2
2020,YR2020,Philippines,PHL,5.16214037,2.33325934,3.85829043388367,1.29724003910725,..,..
2020,YR2020,Poland,POL,6.49677992,4.67080927,4.85265016555786,2.28748515617247,1.38608002662659,11.6
2020,YR2020,Portugal,PRT,10.54770088,6.77422571,4.87656021118164,1.429790701133,1.61391997337341,14.1
2020,YR2020,Puerto Rico (US),PRI,..,..,..,..,..,..
2020,YR2020,Qatar,QAT,3.81872201,3.30993986,3.2336699962616,..,..,..
2020,YR2020,Romania,ROU,6.22618055,4.98574924,3.58926010131836,2.00950429821317,0.465380012989044,21.6
2020,YR2020,Russian Federation,RUS,8.04076004,5.91601133,4.01641845703125,4.17147890118067,1.09098994731903,14.4
2020,YR2020,Rwanda,RWA,7.48696899,3.02639246,3.33394289016724,1.47386932055023,..,..
2020,YR2020,Samoa,WSM,6.18667269,4.71305609,4.48100519180298,..,..,..
2020,YR2020,San Marino,SMR,8.48147392,7.61165524,3.4246199131012,..,..,..
2020,YR2020,Sao Tome and Principe,STP,7.32044411,2.96807909,5.0152382850647,..,..,..
2020,YR2020,Saudi Arabia,SAU,6.64630127,5.20342541,..,8.7921741101353,0.498019993305206,..
2020,YR2020,Senegal,SEN,5.15119171,1.72161877,5.6869797706604,1.41190887856501,..,..
2020,YR2020,Serbia,SRB,8.70042229,5.30239058,..,2.37558463404513,0.90557998418808,19.2
2020,YR2020,Seychelles,SYC,6.03121805,4.66216326,4.89120054244995,1.57270914610167,..,..
2020,YR2020,Sierra Leone,SLE,9.32588673,1.36407745,8.80954837799072,0.546605434850038,..,..
2020,YR2020,Singapore,SGP,5.61608791,3.41224885,2.6869900226593,2.81188317988763,2.15626001358032,..
2020,YR2020,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
2020,YR2020,Slovak Republic,SVK,7.12650204,5.72054005,4.76427984237671,1.92200478883117,0.897729992866516,12.4
2020,YR2020,Slovenia,SVN,9.42807865,6.84238958,5.38373994827271,1.0585626998026,2.14156007766724,7
2020,YR2020,Solomon Islands,SLB,4.89478445,3.62380624,9.64354610443115,..,..,..
2020,YR2020,Somalia,SOM,2.24750042,0.14974026,..,..,..,..
2020,YR2020,South Africa,ZAF,9.01329231,5.83962917,6.17067003250122,0.955615163117871,0.602400004863739,..
2020,YR2020,South Sudan,SSD,9.31798267,0.7182126,..,2.27987941114745,..,..
2020,YR2020,Spain,ESP,10.73210335,7.85270214,4.89540004730225,1.36664551701951,1.40910005569458,18
2020,YR2020,Sri Lanka,LKA,4.06134748,1.9874903,1.55792391300201,1.73988733298184,0.116159997880459,..
2020,YR2020,St. Kitts and Nevis,KNA,5.66188908,3.04691052,3.10357975959778,..,..,..
2020,YR2020,St. Lucia,LCA,6.75983715,2.98163247,3.62086009979248,..,..,..
2020,YR2020,St. Martin (French part),MAF,..,..,..,..,..,..
2020,YR2020,St. Vincent and the Grenadines,VCT,4.8395834,3.25715971,5.46375846862793,..,..,..
2020,YR2020,Sudan,SDN,3.00965381,1.02858758,..,0.978360320871545,..,..
2020,YR2020,Suriname,SUR,6.67584229,4.33559132,4.58425712585449,..,..,..
2020,YR2020,Sweden,SWE,11.33296967,9.7667017,7.92561006546021,1.14608642427625,3.48959994316101,11
2020,YR2020,Switzerland,CHE,12.00404072,4.30984116,5.27676010131836,0.772558973227674,..,11.7
2020,YR2020,Syrian Arab Republic,SYR,3.71555972,1.60703158,..,..,..,..
2020,YR2020,Tajikistan,TJK,8.8903532,2.1510756,5.73725271224976,0.947973986993497,0.0896899998188019,..
2020,YR2020,Tanzania,TZA,3.05195832,0.86159378,3.23097252845764,1.07679696200969,..,..
2020,YR2020,Thailand,THA,4.35724688,3.06593847,3.15314173698425,1.46077928107965,1.32817995548248,17.9
2020,YR2020,Timor-Leste,TLS,9.93865013,5.49392366,3.65287351608276,1.78169014084507,..,..
2020,YR2020,Togo,TGO,6.18928432,0.91246384,4.09133672714233,2.83898598749665,..,..
2020,YR2020,Tonga,TON,5.56259537,3.06095958,4.86051654815674,..,..,..
2020,YR2020,Trinidad and Tobago,TTO,7.48661852,3.47582793,4.2576699256897,0.863709067504928,0.0651199966669083,..
2020,YR2020,Tunisia,TUN,7.05022287,4.31009293,7.26507568359375,2.7097783729293,..,..
2020,YR2020,Turkiye,TUR,4.61640215,3.63981962,4.03382015228271,2.43140036241802,1.36748003959656,22.3
2020,YR2020,Turkmenistan,TKM,5.57226086,1.0236249,3.76267004013062,..,0.129999995231628,..
2020,YR2020,Turks and Caicos Islands,TCA,..,..,2.42074680328369,..,..,..
2020,YR2020,Tuvalu,TUV,18.59855461,15.17096138,..,..,..,..
2020,YR2020,Uganda,UGA,5.23698568,1.1906985,2.57222175598145,2.73212093048135,..,..
2020,YR2020,Ukraine,UKR,7.56217051,3.72709227,5.38231992721558,4.40031470276707,0.403180003166199,10.3
2020,YR2020,United Arab Emirates,ARE,5.82477045,3.55229998,3.98417997360229,..,1.48830997943878,..
2020,YR2020,United Kingdom,GBR,11.96547699,10.17368984,5.43935012817383,2.16221591341109,2.93882989883423,13.2
2020,YR2020,United States,USA,18.8132534,10.73141003,5.39998006820679,3.65051373404041,3.42466998100281,18.2
2020,YR2020,Uruguay,URY,9.06924915,6.49222994,4.54292011260986,2.03583835576405,0.67467999458313,21.7
2020,YR2020,Uzbekistan,UZB,6.71439123,3.0991888,4.94803667068481,..,0.13850000500679,..
2020,YR2020,Vanuatu,VUT,4.12128973,2.57221556,2.17358994483948,..,..,..
2020,YR2020,"Venezuela, RB",VEN,4.11615229,1.53484929,..,1.57552271230291,..,..
2020,YR2020,Viet Nam,VNM,4.33219814,1.79064679,3.21652889251709,..,..,20.1
2020,YR2020,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
2020,YR2020,West Bank and Gaza,PSE,10.27610207,3.85396838,..,..,..,..
2020,YR2020,"Yemen, Rep.",YEM,5.77270842,0.38880539,..,..,..,..
2020,YR2020,Zambia,ZMB,6.3067441,3.59365153,3.94964814186096,1.17049645770462,..,..
2020,YR2020,Zimbabwe,ZWE,2.95440149,0.65268922,..,0.997931278066502,..,..
2021,YR2021,Afghanistan,AFG,21.508461,0.71036452,..,1.827933856217,..,..
2021,YR2021,Albania,ALB,7.39913177,2.93650842,3.02255988121033,1.24298808396067,..,..
2021,YR2021,Algeria,DZA,5.0110569,2.87281084,5.51403284072876,5.57082878533287,..,..
2021,YR2021,American Samoa,ASM,..,..,..,..,..,..
2021,YR2021,Andorra,AND,8.33450699,6.16799164,2.58397221565247,..,..,..
2021,YR2021,Angola,AGO,3.09277129,1.70953035,2.2971088886261,1.30099992786185,..,..
2021,YR2021,Antigua and Barbuda,ATG,4.99196768,3.14530611,2.5746488571167,..,..,..
2021,YR2021,Argentina,ARG,10.03832245,6.13617182,4.64117002487183,0.630055381810861,0.522159993648529,23.9
2021,YR2021,Armenia,ARM,12.32268524,2.18868065,2.76784992218018,4.46514475903396,0.205569997429848,18
2021,YR2021,Aruba,ABW,..,..,..,..,..,..
2021,YR2021,Australia,AUS,10.42525291,7.92752075,5.33320999145508,1.99027820211932,1.8550900220871,..
2021,YR2021,Austria,AUT,12.15228558,9.49303722,5.49411010742188,0.8736941368808,3.26360988616943,12.4
2021,YR2021,Azerbaijan,AZE,4.68526697,1.48136711,3.7020800113678,4.93051740712765,0.208360001444817,..
2021,YR2021,"Bahamas, The",BHS,7.0057478,3.7896328,3.00693249702454,..,..,..
2021,YR2021,Bahrain,BHR,4.49223804,2.86753535,2.22135806083679,3.55388299692097,..,..
2021,YR2021,Bangladesh,BGD,2.36551309,0.39985999,1.83117997646332,1.16873060016575,..,..
2021,YR2021,Barbados,BRB,7.93866014,4.31054258,4.863609790802,..,..,..
2021,YR2021,Belarus,BLR,6.56549978,4.87342072,4.60641002655029,1.36528926554311,0.459809988737106,..
2021,YR2021,Belgium,BEL,11.04724503,8.47336483,6.35551977157593,1.03872662668212,3.39239001274109,9.2
2021,YR2021,Belize,BLZ,5.05842113,3.52172375,5.94879007339478,1.07170444831764,..,..
2021,YR2021,Benin,BEN,2.58129549,0.31783193,3.20348429679871,0.550883648806243,..,35
2021,YR2021,Bermuda,BMU,..,..,1.88491690158844,..,..,..
2021,YR2021,Bhutan,BTN,3.0729053,2.0559864,6.59838628768921,..,..,..
2021,YR2021,Bolivia,BOL,8.159729,5.88221836,7.96215009689331,1.32579943750687,..,23
2021,YR2021,Bosnia and Herzegovina,BIH,9.55514336,6.52639914,4.13622999191284,0.742576774905168,0.190349996089935,..
2021,YR2021,Botswana,BWA,6.30754805,4.83167076,..,3.04556932426419,..,..
2021,YR2021,Brazil,BRA,9.63646507,4.30673933,5.4969801902771,1.16368211072875,..,28.8
2021,YR2021,British Virgin Islands,VGB,..,..,2.86991333961487,..,..,..
2021,YR2021,Brunei Darussalam,BRN,2.14642429,1.99766231,..,3.23636748209722,..,..
2021,YR2021,Bulgaria,BGR,8.61892796,5.54961395,4.73032999038696,1.51749089579214,0.772780001163483,16
2021,YR2021,Burkina Faso,BFA,6.40747881,2.74351549,5.22401523590088,2.32265667240954,0.251260012388229,42.1
2021,YR2021,Burundi,BDI,8.99484253,2.22770119,4.87114191055298,2.04300976329884,..,..
2021,YR2021,Cabo Verde,CPV,7.316607,5.40586853,6.03750085830688,0.561428911072723,..,..
2021,YR2021,Cambodia,KHM,5.51976061,1.46730268,3.01162648200989,2.32195713555091,..,..
2021,YR2021,Cameroon,CMR,4.30539274,0.48458481,2.82764077186584,0.978117031343036,..,36.9
2021,YR2021,Canada,CAN,12.41920948,9.06106949,4.74860000610352,1.26729446473527,1.86431002616882,..
2021,YR2021,Cayman Islands,CYM,..,..,1.31253004074097,..,..,..
2021,YR2021,Central African Republic,CAF,9.15270615,1.26429796,1.87251687049866,2.15030201459446,..,71.6
2021,YR2021,Chad,TCD,4.17851543,0.77472174,2.8881299495697,2.80961635576231,..,..
2021,YR2021,Channel Islands,CHI,..,..,..,..,..,..
2021,YR2021,Chile,CHL,9.68593311,5.19773149,4.99923992156982,1.64187618917853,0.360410004854202,..
2021,YR2021,China,CHN,5.38360548,2.91082072,3.98832511901855,1.60525971842503,2.4326000213623,19.1
2021,YR2021,Colombia,COL,9.01772404,6.54606009,..,3.19588692136248,..,30.9
2021,YR2021,Comoros,COM,6.43369246,0.94517165,2.27485394477844,..,..,..
2021,YR2021,"Congo, Dem. Rep.",COD,3.67749357,0.61649537,2.660484790802,0.542970228782383,..,..
2021,YR2021,"Congo, Rep.",COG,3.49339676,1.72020531,3.67454195022583,2.34034890602655,..,..
2021,YR2021,Costa Rica,CRI,7.61130476,5.35382223,6.24841976165771,..,0.273849993944168,24.8
2021,YR2021,Cote d'Ivoire,CIV,3.76207662,1.59011114,3.32718992233276,0.910633112973165,..,32.5
2021,YR2021,Croatia,HRV,8.01351929,6.73958969,4.05666017532349,1.96944408251846,1.23124003410339,13.4
2021,YR2021,Cuba,CUB,13.78727913,12.62829018,9.38586235046387,..,0.322820007801056,..
2021,YR2021,Curacao,CUW,..,..,..,..,..,..
2021,YR2021,Cyprus,CYP,9.47552109,7.68446827,5.23585987091064,1.83792041200868,0.800300002098083,9.8
2021,YR2021,Czechia,CZE,9.45247459,8.17704678,4.80319976806641,1.39734579290545,1.99600994586945,6.9
